ProductID,ProductName,Category,Price,Barcode
2788,Dairy Fresh Corn Flour 207g,Grains & Rice,2741,890100002788
2789,Daily Milk Cleaning Powder 1082g,Household,696,890100002789
2790,Dairy Fresh Energy Drink 452ml,Beverages,4814,890100002790
2791,Daily Milk Wheat Flour 130g,Grains & Rice,3498,890100002791
2792,Dairy Fresh Chocolate 1232g,Snacks,3831,890100002792
2793,Nestle Chips 875g,Snacks,403,890100002793
2794,Gujranwala Soft Drink 1401ml,Beverages,3301,890100002794
2795,Dairy Fresh Oats 633g,Grains & Rice,3601,890100002795
2796,Sunflower Juice 300ml,Beverages,2373,890100002796
2797,Nature's Best Tea 922ml,Beverages,341,890100002797
2798,Chase Up Soap 1149g,Personal Care,1901,890100002798
2799,Daily Milk Dishwashing Liquid 1221g,Household,3105,890100002799
2800,Sunflower Chips 1175g,Snacks,1896,890100002800
2801,Nestle Corn Flour 1730g,Grains & Rice,659,890100002801
2802,Nestle Butter 947ml,Dairy,1845,890100002802
2803,Chase Up Chips 845g,Snacks,2886,890100002803
2804,Dairy Fresh Biscuits 1878g,Snacks,3083,890100002804
2805,Gujranwala Cleaning Powder 1015g,Household,2132,890100002805
2806,Sunflower Energy Drink 1161ml,Beverages,3447,890100002806
2807,Nestle Yogurt 921ml,Dairy,3481,890100002807
2808,Dairy Fresh Milk 1502ml,Dairy,1131,890100002808
2809,Nestle Juice 359ml,Beverages,1942,890100002809
2810,Sunflower Cheese 157ml,Dairy,177,890100002810
2811,Gujranwala Chocolate 1867g,Snacks,144,890100002811
2812,Gujranwala Shampoo 1741g,Personal Care,3312,890100002812
2813,Nature's Best Juice 1867ml,Beverages,3497,890100002813
2814,Sunflower Soft Drink 1099ml,Beverages,416,890100002814
2815,Nature's Best Detergent 1414g,Household,3455,890100002815
2816,Sunflower Biscuits 1219g,Snacks,2769,890100002816
2817,Daily Milk Hand Wash 306g,Household,4088,890100002817
2818,Gujranwala Chips 465g,Snacks,2526,890100002818
2819,Chase Up Sanitizer 1750g,Personal Care,1767,890100002819
2820,Daily Milk Yogurt 1087ml,Dairy,1643,890100002820
2821,Dairy Fresh Maize 1212g,Grains & Rice,2238,890100002821
2822,Nature's Best Energy Drink 354ml,Beverages,1343,890100002822
2823,Happy Farm Chocolate 293g,Snacks,2075,890100002823
2824,Chase Up Toothpaste 325g,Personal Care,2298,890100002824
2825,Nature's Best Biscuits 1725g,Snacks,2363,890100002825
2826,Gujranwala Cookies 1938g,Snacks,2352,890100002826
2827,Sunflower Dishwashing Liquid 580g,Household,2805,890100002827
2828,Nestle Lotion 1434g,Personal Care,999,890100002828
2829,Dairy Fresh Yogurt 1304ml,Dairy,222,890100002829
2830,Dairy Fresh Cheese 500ml,Dairy,3463,890100002830
2831,Dairy Fresh Dishwashing Liquid 1060g,Household,2572,890100002831
2832,Sunflower Biscuits 1921g,Snacks,4963,890100002832
2833,Happy Farm Detergent 891g,Household,2758,890100002833
2834,Nature's Best Biscuits 1247g,Snacks,4353,890100002834
2835,Nature's Best Cleaning Powder 1956g,Household,1838,890100002835
2836,Nestle Tea 156ml,Beverages,2362,890100002836
2837,Chase Up Chips 316g,Snacks,3139,890100002837
2838,Daily Milk Cleaning Powder 737g,Household,770,890100002838
2839,Nestle Chocolate 1441g,Snacks,109,890100002839
2840,Chase Up Butter 734ml,Dairy,4358,890100002840
2841,Sunflower Soap 166g,Household,1035,890100002841
2842,Happy Farm Detergent 1733g,Household,2142,890100002842
2843,Daily Milk Milk 1296ml,Dairy,4752,890100002843
2844,Daily Milk Butter 394ml,Dairy,2242,890100002844
2845,Nature's Best Shampoo 1085g,Personal Care,4416,890100002845
2846,Nestle Toothpaste 284g,Personal Care,2657,890100002846
2847,Dairy Fresh Sanitizer 207g,Personal Care,2631,890100002847
2848,Daily Milk Yogurt 779ml,Dairy,4728,890100002848
2849,Sunflower Chips 684g,Snacks,4457,890100002849
2850,Daily Milk Sanitizer 1389g,Personal Care,3476,890100002850
2851,Gujranwala Chips 868g,Snacks,2425,890100002851
2852,Nestle Milk Powder 904ml,Dairy,840,890100002852
2853,Daily Milk Toothpaste 433g,Personal Care,2519,890100002853
2854,Nature's Best Soap 436g,Personal Care,2761,890100002854
2855,Nestle Shampoo 1329g,Personal Care,176,890100002855
2856,Gujranwala Coffee 1718ml,Beverages,4154,890100002856
2857,Daily Milk Oats 1421g,Grains & Rice,4314,890100002857
2858,Chase Up Dishwashing Liquid 1628g,Household,1014,890100002858
2859,Nature's Best Energy Drink 1092ml,Beverages,1385,890100002859
2860,Nature's Best Cleaning Powder 1466g,Household,1815,890100002860
2861,Nature's Best Basmati Rice 202g,Grains & Rice,3570,890100002861
2862,Happy Farm Cheese 232ml,Dairy,1496,890100002862
2863,Sunflower Chocolate 1677g,Snacks,2040,890100002863
2864,Daily Milk Soap 408g,Personal Care,3670,890100002864
2865,Nature's Best Biscuits 1344g,Snacks,3763,890100002865
2866,Happy Farm Chips 291g,Snacks,3597,890100002866
2867,Daily Milk Wheat Flour 272g,Grains & Rice,1348,890100002867
2868,Chase Up Cleaning Powder 877g,Household,3482,890100002868
2869,Nestle Maize 1721g,Grains & Rice,4885,890100002869
2870,Chase Up Tea 774ml,Beverages,3867,890100002870
2871,Nestle Oats 1262g,Grains & Rice,3673,890100002871
2872,Sunflower Butter 1424ml,Dairy,3648,890100002872
2873,Sunflower Chips 1573g,Snacks,362,890100002873
2874,Chase Up Wheat Flour 954g,Grains & Rice,3919,890100002874
2875,Daily Milk Cleaning Powder 137g,Household,1224,890100002875
2876,Daily Milk Chips 605g,Snacks,685,890100002876
2877,Nature's Best Chocolate 1544g,Snacks,622,890100002877
2878,Nestle Cheese 1841ml,Dairy,1387,890100002878
2879,Nestle Soft Drink 1964ml,Beverages,572,890100002879
2880,Sunflower Oats 1529g,Grains & Rice,1310,890100002880
2881,Nature's Best Corn Flour 1298g,Grains & Rice,274,890100002881
2882,Nature's Best Sanitizer 1332g,Personal Care,1549,890100002882
2883,Sunflower Coffee 1759ml,Beverages,2638,890100002883
2884,Chase Up Butter 567ml,Dairy,316,890100002884
2885,Nestle Tea 1643ml,Beverages,1044,890100002885
2886,Daily Milk Soft Drink 1188ml,Beverages,4212,890100002886
2887,Nestle Biscuits 1642g,Snacks,1492,890100002887
2888,Nature's Best Cleaning Powder 669g,Household,3121,890100002888
2889,Dairy Fresh Milk 1464ml,Dairy,4657,890100002889
2890,Nature's Best Hand Wash 1590g,Household,2874,890100002890
2891,Gujranwala Cookies 1610g,Snacks,282,890100002891
2892,Nature's Best Shampoo 1835g,Personal Care,4600,890100002892
2893,Gujranwala Hand Wash 1081g,Household,746,890100002893
2894,Dairy Fresh Milk Powder 730ml,Dairy,1693,890100002894
2895,Nature's Best Yogurt 690ml,Dairy,980,890100002895
2896,Nestle Juice 1719ml,Beverages,3692,890100002896
2897,Gujranwala Cheese 448ml,Dairy,1042,890100002897
2898,Nestle Yogurt 1805ml,Dairy,1208,890100002898
2899,Nestle Oats 854g,Grains & Rice,4966,890100002899
2900,Chase Up Butter 1231ml,Dairy,514,890100002900
2901,Dairy Fresh Hand Wash 1535g,Household,1248,890100002901
2902,Happy Farm Sanitizer 1032g,Personal Care,4604,890100002902
2903,Nature's Best Corn Flour 1811g,Grains & Rice,3347,890100002903
2904,Nestle Chocolate 1746g,Snacks,277,890100002904
2905,Nature's Best Chips 562g,Snacks,3562,890100002905
2906,Sunflower Tea 1348ml,Beverages,1592,890100002906
2907,Nature's Best Nuts 1006g,Snacks,3590,890100002907
2908,Gujranwala Chips 739g,Snacks,1308,890100002908
2909,Gujranwala Tea 1579ml,Beverages,1208,890100002909
2910,Daily Milk Coffee 1842ml,Beverages,4136,890100002910
2911,Nature's Best Soap 926g,Personal Care,2507,890100002911
2912,Nestle Milk 313ml,Dairy,1514,890100002912
2913,Daily Milk Soap 1834g,Household,3746,890100002913
2914,Sunflower Toothpaste 462g,Personal Care,329,890100002914
2915,Gujranwala Butter 1831ml,Dairy,4326,890100002915
2916,Nature's Best Chocolate 1667g,Snacks,4775,890100002916
2917,Nestle Chocolate 1509g,Snacks,3395,890100002917
2918,Gujranwala Soap 381g,Personal Care,676,890100002918
2919,Nature's Best Soap 1717g,Household,1980,890100002919
2920,Daily Milk Sanitizer 391g,Personal Care,2077,890100002920
2921,Chase Up Energy Drink 552ml,Beverages,1491,890100002921
2922,Daily Milk Cleaning Powder 134g,Household,4201,890100002922
2923,Nestle Chocolate 1372g,Snacks,4363,890100002923
2924,Chase Up Nuts 1214g,Snacks,1701,890100002924
2925,Happy Farm Oats 689g,Grains & Rice,1388,890100002925
2926,Sunflower Lotion 769g,Personal Care,3281,890100002926
2927,Nature's Best Nuts 1539g,Snacks,3019,890100002927
2928,Sunflower Sanitizer 221g,Personal Care,4903,890100002928
2929,Nature's Best Nuts 640g,Snacks,1270,890100002929
2930,Nestle Oats 502g,Grains & Rice,4854,890100002930
2931,Chase Up Cleaning Powder 382g,Household,404,890100002931
2932,Chase Up Detergent 549g,Household,3718,890100002932
2933,Chase Up Chocolate 478g,Snacks,4290,890100002933
2934,Sunflower Energy Drink 1407ml,Beverages,4001,890100002934
2935,Happy Farm Butter 1630ml,Dairy,3638,890100002935
2936,Sunflower Cleaning Powder 1767g,Household,2182,890100002936
2937,Daily Milk Detergent 778g,Household,3174,890100002937
2938,Daily Milk Biscuits 776g,Snacks,4049,890100002938
2939,Daily Milk Soap 123g,Personal Care,2149,890100002939
2940,Sunflower Soap 1299g,Household,2901,890100002940
2941,Sunflower Toothpaste 1249g,Personal Care,928,890100002941
2942,Sunflower Corn Flour 1282g,Grains & Rice,1192,890100002942
2943,Daily Milk Cookies 1750g,Snacks,102,890100002943
2944,Chase Up Hand Wash 1749g,Household,419,890100002944
2945,Sunflower Dishwashing Liquid 283g,Household,3652,890100002945
2946,Sunflower Wheat Flour 1042g,Grains & Rice,3084,890100002946
2947,Nestle Biscuits 1941g,Snacks,4962,890100002947
2948,Dairy Fresh Soap 1151g,Personal Care,4468,890100002948
2949,Happy Farm Nuts 1836g,Snacks,3074,890100002949
2950,Gujranwala Chocolate 969g,Snacks,3356,890100002950
2951,Daily Milk Cleaning Powder 1242g,Household,754,890100002951
2952,Gujranwala Soap 729g,Household,1817,890100002952
2953,Nestle Chips 840g,Snacks,2020,890100002953
2954,Nature's Best Milk Powder 1690ml,Dairy,3276,890100002954
2955,Nature's Best Butter 609ml,Dairy,4200,890100002955
2956,Chase Up Butter 1977ml,Dairy,861,890100002956
2957,Chase Up Butter 546ml,Dairy,913,890100002957
2958,Nestle Hand Wash 1756g,Household,2265,890100002958
2959,Chase Up Cookies 855g,Snacks,2282,890100002959
2960,Gujranwala Milk Powder 932ml,Dairy,676,890100002960
2961,Sunflower Tea 1940ml,Beverages,3325,890100002961
2962,Nestle Soft Drink 483ml,Beverages,1795,890100002962
2963,Gujranwala Milk Powder 256ml,Dairy,3033,890100002963
2964,Gujranwala Juice 1032ml,Beverages,3966,890100002964
2965,Sunflower Maize 824g,Grains & Rice,4735,890100002965
2966,Gujranwala Butter 172ml,Dairy,3667,890100002966
2967,Nestle Basmati Rice 170g,Grains & Rice,990,890100002967
2968,Dairy Fresh Detergent 1569g,Household,310,890100002968
2969,Happy Farm Basmati Rice 1389g,Grains & Rice,1444,890100002969
2970,Nature's Best Yogurt 901ml,Dairy,390,890100002970
2971,Happy Farm Energy Drink 1711ml,Beverages,3420,890100002971
2972,Daily Milk Juice 1600ml,Beverages,4188,890100002972
2973,Chase Up Basmati Rice 593g,Grains & Rice,3187,890100002973
2974,Sunflower Tea 344ml,Beverages,4946,890100002974
2975,Daily Milk Oats 1410g,Grains & Rice,765,890100002975
2976,Happy Farm Coffee 450ml,Beverages,2186,890100002976
2977,Nature's Best Sanitizer 1292g,Personal Care,2732,890100002977
2978,Sunflower Wheat Flour 926g,Grains & Rice,3545,890100002978
2979,Happy Farm Energy Drink 904ml,Beverages,2977,890100002979
2980,Gujranwala Chips 1261g,Snacks,608,890100002980
2981,Nestle Yogurt 619ml,Dairy,766,890100002981
2982,Dairy Fresh Dishwashing Liquid 145g,Household,4831,890100002982
2983,Happy Farm Milk Powder 1004ml,Dairy,1252,890100002983
2984,Happy Farm Milk 1275ml,Dairy,1184,890100002984
2985,Nature's Best Yogurt 213ml,Dairy,1986,890100002985
2986,Nestle Detergent 1521g,Household,1313,890100002986
2987,Sunflower Cheese 113ml,Dairy,2696,890100002987
2988,Gujranwala Milk 826ml,Dairy,3513,890100002988
2989,Nestle Butter 1142ml,Dairy,447,890100002989
2990,Happy Farm Hand Wash 278g,Household,2386,890100002990
2991,Dairy Fresh Soap 1742g,Household,1158,890100002991
2992,Daily Milk Chips 695g,Snacks,277,890100002992
2993,Nature's Best Cheese 1153ml,Dairy,1172,890100002993
2994,Sunflower Butter 1968ml,Dairy,4698,890100002994
2995,Nestle Milk Powder 1889ml,Dairy,868,890100002995
2996,Happy Farm Cheese 572ml,Dairy,4261,890100002996
2997,Gujranwala Hand Wash 179g,Household,1133,890100002997
2998,Nature's Best Toothpaste 1148g,Personal Care,2513,890100002998
2999,Dairy Fresh Cleaning Powder 1851g,Household,4807,890100002999
3000,Happy Farm Chips 604g,Snacks,1865,890100003000
3001,Chase Up Soft Drink 596ml,Beverages,4809,890100003001
3002,Nestle Cheese 372ml,Dairy,668,890100003002
3003,Happy Farm Wheat Flour 548g,Grains & Rice,367,890100003003
3004,Happy Farm Tea 1713ml,Beverages,3560,890100003004
3005,Happy Farm Soap 435g,Personal Care,1637,890100003005
3006,Nestle Sanitizer 1541g,Personal Care,2198,890100003006
3007,Gujranwala Maize 747g,Grains & Rice,97,890100003007
3008,Happy Farm Milk Powder 887ml,Dairy,3202,890100003008
3009,Sunflower Nuts 1714g,Snacks,4002,890100003009
3010,Sunflower Wheat Flour 1128g,Grains & Rice,65,890100003010
3011,Nestle Coffee 673ml,Beverages,712,890100003011
3012,Sunflower Nuts 990g,Snacks,4426,890100003012
3013,Sunflower Sanitizer 692g,Personal Care,3362,890100003013
3014,Nature's Best Cleaning Powder 1907g,Household,4163,890100003014
3015,Gujranwala Wheat Flour 1459g,Grains & Rice,4670,890100003015
3016,Happy Farm Chips 1042g,Snacks,2126,890100003016
3017,Nestle Toothpaste 1079g,Personal Care,992,890100003017
3018,Sunflower Sanitizer 1522g,Personal Care,1516,890100003018
3019,Nestle Toothpaste 1001g,Personal Care,3334,890100003019
3020,Sunflower Lotion 177g,Personal Care,1076,890100003020
3021,Nature's Best Yogurt 966ml,Dairy,1176,890100003021
3022,Dairy Fresh Milk Powder 1095ml,Dairy,4771,890100003022
3023,Gujranwala Detergent 1535g,Household,3736,890100003023
3024,Daily Milk Milk 1906ml,Dairy,3799,890100003024
3025,Gujranwala Corn Flour 568g,Grains & Rice,4001,890100003025
3026,Dairy Fresh Juice 1427ml,Beverages,4278,890100003026
3027,Happy Farm Sanitizer 725g,Personal Care,4673,890100003027
3028,Chase Up Yogurt 954ml,Dairy,515,890100003028
3029,Sunflower Butter 941ml,Dairy,3802,890100003029
3030,Daily Milk Chips 330g,Snacks,4412,890100003030
3031,Happy Farm Cookies 1554g,Snacks,2669,890100003031
3032,Happy Farm Soft Drink 360ml,Beverages,2644,890100003032
3033,Daily Milk Nuts 1977g,Snacks,2309,890100003033
3034,Happy Farm Coffee 834ml,Beverages,540,890100003034
3035,Dairy Fresh Wheat Flour 1581g,Grains & Rice,4581,890100003035
3036,Sunflower Milk Powder 1445ml,Dairy,4514,890100003036
3037,Sunflower Milk 404ml,Dairy,4423,890100003037
3038,Happy Farm Sanitizer 108g,Personal Care,1182,890100003038
3039,Daily Milk Corn Flour 794g,Grains & Rice,3256,890100003039
3040,Nestle Energy Drink 1336ml,Beverages,523,890100003040
3041,Dairy Fresh Cleaning Powder 153g,Household,2482,890100003041
3042,Sunflower Lotion 1547g,Personal Care,2599,890100003042
3043,Sunflower Lotion 1168g,Personal Care,2115,890100003043
3044,Happy Farm Maize 1436g,Grains & Rice,3009,890100003044
3045,Nature's Best Chips 993g,Snacks,430,890100003045
3046,Nestle Juice 103ml,Beverages,3575,890100003046
3047,Dairy Fresh Basmati Rice 698g,Grains & Rice,2947,890100003047
3048,Sunflower Nuts 834g,Snacks,3004,890100003048
3049,Happy Farm Oats 1415g,Grains & Rice,4605,890100003049
3050,Chase Up Shampoo 1381g,Personal Care,1056,890100003050
3051,Sunflower Energy Drink 1885ml,Beverages,3504,890100003051
3052,Happy Farm Chocolate 515g,Snacks,1678,890100003052
3053,Sunflower Sanitizer 929g,Personal Care,2611,890100003053
3054,Nature's Best Soap 1053g,Personal Care,3659,890100003054
3055,Nature's Best Biscuits 1154g,Snacks,4915,890100003055
3056,Dairy Fresh Juice 405ml,Beverages,1941,890100003056
3057,Happy Farm Hand Wash 443g,Household,1618,890100003057
3058,Nestle Butter 1600ml,Dairy,484,890100003058
3059,Gujranwala Sanitizer 1922g,Personal Care,3804,890100003059
3060,Daily Milk Cleaning Powder 1582g,Household,649,890100003060
3061,Gujranwala Nuts 1188g,Snacks,515,890100003061
3062,Dairy Fresh Yogurt 1186ml,Dairy,2024,890100003062
3063,Daily Milk Soap 539g,Household,976,890100003063
3064,Dairy Fresh Nuts 182g,Snacks,3462,890100003064
3065,Happy Farm Energy Drink 1289ml,Beverages,649,890100003065
3066,Happy Farm Yogurt 536ml,Dairy,875,890100003066
3067,Nestle Dishwashing Liquid 378g,Household,3308,890100003067
3068,Daily Milk Soft Drink 1053ml,Beverages,1946,890100003068
3069,Nature's Best Cheese 444ml,Dairy,2443,890100003069
3070,Nestle Tea 813ml,Beverages,1578,890100003070
3071,Sunflower Wheat Flour 1974g,Grains & Rice,3985,890100003071
3072,Nature's Best Soap 317g,Household,2661,890100003072
3073,Gujranwala Cookies 240g,Snacks,4269,890100003073
3074,Sunflower Cheese 1681ml,Dairy,630,890100003074
3075,Happy Farm Energy Drink 1698ml,Beverages,229,890100003075
3076,Nature's Best Oats 815g,Grains & Rice,1282,890100003076
3077,Chase Up Toothpaste 1949g,Personal Care,3218,890100003077
3078,Dairy Fresh Toothpaste 216g,Personal Care,1921,890100003078
3079,Sunflower Soap 1337g,Household,1768,890100003079
3080,Daily Milk Wheat Flour 1045g,Grains & Rice,1614,890100003080
3081,Daily Milk Butter 724ml,Dairy,2455,890100003081
3082,Gujranwala Juice 890ml,Beverages,2676,890100003082
3083,Chase Up Dishwashing Liquid 1875g,Household,3193,890100003083
3084,Nestle Chocolate 660g,Snacks,3102,890100003084
3085,Nestle Energy Drink 1599ml,Beverages,4204,890100003085
3086,Chase Up Soft Drink 667ml,Beverages,3376,890100003086
3087,Chase Up Soap 258g,Personal Care,1485,890100003087
3088,Nestle Toothpaste 1157g,Personal Care,1589,890100003088
3089,Daily Milk Nuts 713g,Snacks,1419,890100003089
3090,Chase Up Oats 1048g,Grains & Rice,932,890100003090
3091,Happy Farm Detergent 324g,Household,994,890100003091
3092,Dairy Fresh Basmati Rice 1631g,Grains & Rice,3133,890100003092
3093,Dairy Fresh Chips 125g,Snacks,4177,890100003093
3094,Nature's Best Shampoo 234g,Personal Care,3569,890100003094
3095,Chase Up Butter 1457ml,Dairy,3133,890100003095
3096,Daily Milk Lotion 1467g,Personal Care,2319,890100003096
3097,Chase Up Yogurt 1060ml,Dairy,2089,890100003097
3098,Nature's Best Cookies 1652g,Snacks,2695,890100003098
3099,Nature's Best Soap 690g,Household,1179,890100003099
3100,Happy Farm Milk 1980ml,Dairy,4280,890100003100
3101,Nature's Best Coffee 1108ml,Beverages,3314,890100003101
3102,Dairy Fresh Cleaning Powder 1104g,Household,995,890100003102
3103,Nestle Toothpaste 1699g,Personal Care,3277,890100003103
3104,Happy Farm Shampoo 1427g,Personal Care,3750,890100003104
3105,Dairy Fresh Chips 1302g,Snacks,3714,890100003105
3106,Nature's Best Corn Flour 620g,Grains & Rice,2592,890100003106
3107,Daily Milk Corn Flour 1471g,Grains & Rice,1063,890100003107
3108,Dairy Fresh Soap 751g,Household,2303,890100003108
